rank,startup_id,score
1,S006,83.86572531867105
2,S077,79.58661295026837
3,S045,74.88916912335115
4,S043,74.30840452686684
5,S097,74.17237945184334
6,S013,74.15252360476295
7,S082,73.15267478807782
8,S033,71.89865284448574
9,S029,71.14252289133718
10,S066,69.03047957459285
11,S012,68.52772747612504
12,S008,67.59762020395725
13,S059,66.72927544502494
14,S094,66.60267770429708
15,S050,65.83206033122163
16,S085,64.48530551895695
17,S035,63.92989313893389
18,S019,63.520099240742525
19,S036,63.18194995973525
20,S070,60.76797942857542
21,S062,60.683314386331055
22,S016,60.63155356558945
23,S073,59.59642500041596
24,S083,59.471645833127276
25,S018,58.73042092720111
26,S068,58.41879723526774
27,S020,58.218840371118944
28,S060,57.70027005201903
29,S048,57.605821241447195
30,S024,57.1690870747663
31,S027,56.48732493683678
32,S001,56.404406569698104
33,S034,56.29042356314604
34,S041,56.023637715823725
35,S099,55.98597911003138
36,S076,55.358708965766404
37,S065,55.07351428416648
38,S022,54.50561880317345
39,S044,53.17406677352928
40,S005,52.62111075970448
41,S049,52.498435766636156
42,S096,52.03480165927525
43,S004,51.883304127007854
44,S064,51.8338989164531
45,S025,51.71160318403373
46,S100,51.12216489543251
47,S014,50.69643648886105
48,S039,50.550734951074276
49,S054,50.54887366352243
50,S053,49.94882205146071
51,S040,49.809144476642544
52,S015,49.17931693796178
53,S009,49.03152917390509
54,S042,48.71052616113492
55,S056,48.48730523003909
56,S078,48.462321997472486
57,S032,48.1809082083017
58,S069,47.68411141845162
59,S072,47.62170061195452
60,S080,47.58223583455643
61,S081,47.55253441936503
62,S071,47.49785370680391
63,S011,47.41549689605368
64,S007,47.05641380389761
65,S089,46.89705344972041
66,S037,46.720473454476604
67,S086,45.820631540593425
68,S003,45.725346258398226
69,S021,45.139406436064036
70,S075,44.74065941685988
71,S046,44.22313591984272
72,S067,43.539896596244546
73,S030,43.50381413823266
74,S092,43.05722572349038
75,S038,42.48216002499572
76,S090,41.91585652277567
77,S087,41.73242974854422
78,S028,40.49204999848674
79,S031,39.77144773017385
80,S010,38.17072439653583
81,S063,37.11491175036906
82,S057,36.62774221894488
83,S002,35.86259542078353
84,S051,35.276243814138304
85,S091,35.112644982325136
86,S095,34.15839115215086
87,S047,33.95634474339357
88,S017,33.449226698752625
89,S093,33.217772974524244
90,S074,32.241932014307274
91,S061,31.81863943824797
92,S098,31.710715964448937
93,S023,31.652967881855552
94,S026,31.19098570646786
95,S058,30.797163374523635
96,S079,30.624210170422998
97,S088,30.273729765953593
98,S052,29.256627106360757
99,S084,28.078943992105128
100,S055,23.586997970751625
